"application_id","organization_id","provider_id","snapshot_date_id","applicationcode","fullresourcescount","devresourcescount","qaresourcescount","pdnresourcescount","fullaccountscount","devaccountscount","qaaccountscount","pdnaccountscount","redsecuritycheckscount","redsecurityresourcescount","yellowsecuritycheckscount","yellowsecurityresourcescount","redfaulttolerancecheckscount","redfaulttoleranceresourcescount","yellowfaulttolerancecheckscount","yellowfaulttoleranceresourcescount","redperformancecheckscount","redperformanceresourcescount","yellowperformancecheckscount","yellowperformanceresourcescount","redcostoptimizingcheckscount","redcostoptimizingresourcescount","yellowcostoptimizingcheckscount","yellowcostoptimizingresourcescount","ppn_tm"
"51","1","1","20231007","app00051","72","22","23","27","6","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"53","1","1","20231007","app00053","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"46","1","1","20231007","app00046","572","184","177","211","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"45","1","1","20231007","app00045","137","43","29","65","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"49","1","1","20231007","app00049","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"630","1","1","20231007","app00630","43","14","14","15","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"635","1","1","20231007","app00635","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"636","1","1","20231007","app00636","7","3","1","3","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"629","1","1","20231007","app00629","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"638","1","1","20231007","app00638","8","0","4","4","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"628","1","1","20231007","app00628","108","34","34","40","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"634","1","1","20231007","app00634","150","45","44","61","3","1","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"637","1","1","20231007","app00637","3","1","1","1","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"632","1","1","20231007","app00632","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"631","1","1","20231007","app00631","31","14","15","2","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"633","1","1","20231007","app00633","307","120","187","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"477","1","1","20231007","app00477","187","66","48","73","172","66","48","58","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"475","1","1","20231007","app00475","16819","6232","4522","6065","176","70","48","58","0","0","1","286","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"482","1","1","20231007","app00482","81","63","9","9","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"480","1","1","20231007","app00480","228","97","59","72","5","1","1","3","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"478","1","1","20231007","app00478","242","95","71","76","3","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"479","1","1","20231007","app00479","526","190","191","145","6","3","2","1","2","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"476","1","1","20231007","app00476","31","10","9","12","3","1","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"481","1","1","20231007","app00481","143","82","55","6","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"483","1","1","20231007","app00483","30","15","15","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"324","1","1","20231007","app00324","9","1","2","6","3","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"323","1","1","20231007","app00323","408","158","111","139","6","2","2","2","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"325","1","1","20231007","app00325","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"322","1","1","20231007","app00322","154","64","33","57","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"327","1","1","20231007","app00327","9","3","3","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"326","1","1","20231007","app00326","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"321","1","1","20231007","app00321","228","170","45","13","5","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"787","1","1","20231007","app00787","10210","3925","2832","3453","173","67","48","58","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"790","1","1","20231007","app00790","164","45","41","78","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"791","1","1","20231007","app00791","273","81","85","107","5","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"789","1","1","20231007","app00789","11","11","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"793","1","1","20231007","app00793","7","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"788","1","1","20231007","app00788","322","129","60","133","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"792","1","1","20231007","app00792","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"794","1","1","20231007","app00794","39","39","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"432","1","1","20231007","app00432","323","99","101","123","5","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"437","1","1","20231007","app00437","23","10","6","7","5","1","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"440","1","1","20231007","app00440","97","34","17","46","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"433","1","1","20231007","app00433","13","11","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"439","1","1","20231007","app00439","89","42","24","23","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"434","1","1","20231007","app00434","345","108","114","123","3","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"441","1","1","20231007","app00441","26","13","13","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"438","1","1","20231007","app00438","18","1","6","11","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"435","1","1","20231007","app00435","42","17","15","10","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"442","1","1","20231007","app00442","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"436","1","1","20231007","app00436","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"859","1","1","20231007","app00859","178","49","41","88","8","2","2","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"862","1","1","20231007","app00862","32","0","0","32","15","0","0","15","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"858","1","1","20231007","app00858","1217","320","300","597","4","1","1","2","1","20","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"864","1","1","20231007","app00864","6","0","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"855","1","1","20231007","app00855","205","45","0","160","2","1","0","1","1","3","1","10","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"853","1","1","20231007","app00853","48","20","20","8","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"860","1","1","20231007","app00860","30","15","0","15","2","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"852","1","1","20231007","app00852","163","61","40","62","3","1","1","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"854","1","1","20231007","app00854","237","90","97","50","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"861","1","1","20231007","app00861","274","150","51","73","3","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"857","1","1","20231007","app00857","289","103","80","106","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"856","1","1","20231007","app00856","25","9","9","7","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"863","1","1","20231007","app00863","45","45","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"175","1","1","20231007","app00175","90","30","29","31","3","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"169","1","1","20231007","app00169","268","110","74","84","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"168","1","1","20231007","app00168","1284","274","422","588","5","1","1","3","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"172","1","1","20231007","app00172","418","161","118","139","3","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"174","1","1","20231007","app00174","167","58","34","75","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"176","1","1","20231007","app00176","37","11","10","16","5","1","1","3","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"177","1","1","20231007","app00177","46","46","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"171","1","1","20231007","app00171","59","22","20","17","4","1","2","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"170","1","1","20231007","app00170","87","10","31","46","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"179","1","1","20231007","app00179","21","18","0","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"178","1","1","20231007","app00178","4","0","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"173","1","1","20231007","app00173","60","30","0","30","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"180","1","1","20231007","app00180","8","2","3","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"159","1","1","20231007","app00159","72","29","20","23","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"156","1","1","20231007","app00156","1471","344","383","744","9","3","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"157","1","1","20231007","app00157","723","60","329","334","8","2","3","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"160","1","1","20231007","app00160","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"158","1","1","20231007","app00158","364","126","102","136","5","1","1","3","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"140","1","1","20231007","app00140","544","115","148","281","5","1","1","3","0","0","1","1","1","11","1","2","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"139","1","1","20231007","app00139","1091","353","389","349","111","41","35","35","1","31","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"146","1","1","20231007","app00146","1100","341","340","419","4","2","1","1","1","59","0","0","1","78","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"144","1","1","20231007","app00144","44","6","12","26","5","1","1","3","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"141","1","1","20231007","app00141","375","107","112","156","8","2","2","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"143","1","1","20231007","app00143","147","34","29","84","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"145","1","1","20231007","app00145","170","73","48","49","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"142","1","1","20231007","app00142","28","8","20","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"148","1","1","20231007","app00148","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"147","1","1","20231007","app00147","15","15","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"692","1","1","20231007","app00692","3522","1995","689","838","174","68","48","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"695","1","1","20231007","app00695","76","24","23","29","5","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"693","1","1","20231007","app00693","137","42","28","67","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"696","1","1","20231007","app00696","83","68","0","15","2","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"694","1","1","20231007","app00694","49","14","14","21","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"697","1","1","20231007","app00697","50","50","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"302","1","1","20231007","app00302","4","2","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"298","1","1","20231007","app00298","190","59","56","75","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"301","1","1","20231007","app00301","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"300","1","1","20231007","app00300","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"626","1","1","20231007","app00626","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"625","1","1","20231007","app00625","28","24","1","3","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"624","1","1","20231007","app00624","61","25","18","18","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"627","1","1","20231007","app00627","4","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"254","1","1","20231007","app00254","38","14","12","12","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"252","1","1","20231007","app00252","137","52","35","50","6","1","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"256","1","1","20231007","app00256","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"255","1","1","20231007","app00255","428","44","174","210","6","2","1","3","1","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"253","1","1","20231007","app00253","233","101","58","74","3","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"32","1","1","20231007","app00032","125","37","19","69","38","12","9","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"31","1","1","20231007","app00031","136","56","41","39","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"36","1","1","20231007","app00036","1398","746","0","652","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"35","1","1","20231007","app00035","56","19","11","26","4","1","1","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"33","1","1","20231007","app00033","140","47","29","64","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"34","1","1","20231007","app00034","8","3","4","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"313","1","1","20231007","app00313","928","306","202","420","171","65","48","58","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"319","1","1","20231007","app00319","388","96","86","206","3","1","1","1","3","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"318","1","1","20231007","app00318","44","6","0","38","2","1","0","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"314","1","1","20231007","app00314","200","82","39","79","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"316","1","1","20231007","app00316","256","108","59","89","5","1","2","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"320","1","1","20231007","app00320","7","0","0","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"315","1","1","20231007","app00315","780","279","237","264","9","3","2","4","0","0","1","1","1","5","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"317","1","1","20231007","app00317","10","10","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"677","1","1","20231007","app00677","232","94","62","76","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"684","1","1","20231007","app00684","32","11","4","17","10","3","2","5","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"678","1","1","20231007","app00678","471","163","154","154","6","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"686","1","1","20231007","app00686","712","105","244","363","9","3","2","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"691","1","1","20231007","app00691","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"679","1","1","20231007","app00679","8","4","0","4","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"681","1","1","20231007","app00681","395","145","119","131","6","2","1","3","2","4","0","0","1","3","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"685","1","1","20231007","app00685","171","48","50","73","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"680","1","1","20231007","app00680","833","335","317","181","6","1","2","3","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"687","1","1","20231007","app00687","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"683","1","1","20231007","app00683","12","4","4","4","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"690","1","1","20231007","app00690","15","7","8","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"688","1","1","20231007","app00688","74","1","0","73","2","1","0","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"682","1","1","20231007","app00682","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"689","1","1","20231007","app00689","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"569","1","1","20231007","app00569","67","23","23","21","3","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"572","1","1","20231007","app00572","10","2","4","4","5","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"573","1","1","20231007","app00573","684","233","211","240","4","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"574","1","1","20231007","app00574","4","1","0","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"570","1","1","20231007","app00570","78","28","25","25","3","1","1","1","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"571","1","1","20231007","app00571","262","127","57","78","3","1","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"884","1","1","20231007","app00884","27","9","9","9","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"879","1","1","20231007","app00879","124","56","39","29","4","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"880","1","1","20231007","app00880","251","113","60","78","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"882","1","1","20231007","app00882","379","184","108","87","8","3","2","3","2","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"881","1","1","20231007","app00881","40","34","6","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"886","1","1","20231007","app00886","3","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"883","1","1","20231007","app00883","57","34","23","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"885","1","1","20231007","app00885","7","7","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"493","1","1","20231007","app00493","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"490","1","1","20231007","app00490","27","9","9","9","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"489","1","1","20231007","app00489","70","43","26","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"484","1","1","20231007","app00484","115","39","20","56","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"491","1","1","20231007","app00491","11","2","5","4","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"487","1","1","20231007","app00487","17","9","5","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"486","1","1","20231007","app00486","33","11","11","11","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"488","1","1","20231007","app00488","18","6","6","6","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"492","1","1","20231007","app00492","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"485","1","1","20231007","app00485","254","101","67","86","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"203","1","1","20231007","app00203","511","211","143","157","7","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"207","1","1","20231007","app00207","10","5","5","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"204","1","1","20231007","app00204","467","200","140","127","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"205","1","1","20231007","app00205","37","9","9","19","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"208","1","1","20231007","app00208","4","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
"206","1","1","20231007","app00206","12","4","4","4","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-07 08:24:57.916000"
