"application_id","organization_id","provider_id","snapshot_date_id","applicationcode","FullResourcesCount","DevResourcesCount","QaResourcesCount","PdnResourcesCount","FullAccountsCount","DevAccountsCount","QaAccountsCount","PdnAccountsCount","RedSecurityChecksCount","RedSecurityResourcesCount","YellowSecurityChecksCount","YellowSecurityResourcesCount","RedFaultToleranceChecksCount","RedFaultToleranceResourcesCount","YellowFaultToleranceChecksCount","YellowFaultToleranceResourcesCount","RedPerformanceChecksCount","RedPerformanceResourcesCount","YellowPerformanceChecksCount","YellowPerformanceResourcesCount","RedCostOptimizingChecksCount","RedCostOptimizingResourcesCount","YellowCostOptimizingChecksCount","YellowCostOptimizingResourcesCount","ppn_tm"
"704","1","1","20231012","app00704","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"703","1","1","20231012","app00703","22","11","11","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"706","1","1","20231012","app00706","1","0","0","1","1","0","0","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"692","1","1","20231012","app00692","3522","1995","689","838","174","68","48","58","1","55","7","109","0","0","2","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"694","1","1","20231012","app00694","49","14","14","21","5","1","1","3","0","0","2","4","0","0","2","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"696","1","1","20231012","app00696","83","68","0","15","2","1","0","1","0","0","2","3","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"695","1","1","20231012","app00695","76","24","23","29","5","1","1","3","1","1","5","11","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"693","1","1","20231012","app00693","137","42","28","67","3","1","1","1","2","2","5","6","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"697","1","1","20231012","app00697","50","50","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"62","1","1","20231012","app00062","36","12","0","24","2","1","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"61","1","1","20231012","app00061","431","110","89","232","5","2","2","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"63","1","1","20231012","app00063","67","24","25","18","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"65","1","1","20231012","app00065","14","10","0","4","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"64","1","1","20231012","app00064","200","61","52","87","3","1","1","1","0","0","2","6","1","2","2","3","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"351","1","1","20231012","app00351","32","16","16","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"350","1","1","20231012","app00350","146","49","31","66","3","1","1","1","2","3","6","7","0","0","2","3","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"349","1","1","20231012","app00349","126","48","52","26","3","1","1","1","1","2","3","8","1","1","2","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"352","1","1","20231012","app00352","8","8","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"814","1","1","20231012","app00814","46","31","0","15","2","1","0","1","1","1","3","4","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"815","1","1","20231012","app00815","804","409","62","333","17","6","4","7","1","1","5","23","0","0","1","5","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"817","1","1","20231012","app00817","628","279","183","166","3","1","1","1","2","2","6","16","0","0","1","3","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"818","1","1","20231012","app00818","20","13","7","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"816","1","1","20231012","app00816","136","19","13","104","3","1","1","1","0","0","5","7","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"819","1","1","20231012","app00819","4","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"389","1","1","20231012","app00389","438","182","117","139","175","69","48","58","1","1","3","13","0","0","1","6","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"390","1","1","20231012","app00390","183","89","38","56","5","1","1","3","1","1","3","7","0","0","1","5","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"393","1","1","20231012","app00393","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"391","1","1","20231012","app00391","133","52","37","44","3","1","1","1","1","1","6","7","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"392","1","1","20231012","app00392","5","0","2","3","2","0","1","1","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"381","1","1","20231012","app00381","807","107","345","355","3","1","1","1","0","0","1","2","0","0","1","2","0","0","1","4","0","0","0","0","2023-10-12 11:48:46.008"
"383","1","1","20231012","app00383","510","164","168","178","3","1","1","1","0","0","4","8","1","4","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"387","1","1","20231012","app00387","70","70","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"382","1","1","20231012","app00382","109","32","28","49","3","1","1","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"380","1","1","20231012","app00380","132","43","42","47","3","1","1","1","2","2","5","11","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"385","1","1","20231012","app00385","42","21","21","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"384","1","1","20231012","app00384","106","31","31","44","6","2","1","3","1","1","3","5","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"386","1","1","20231012","app00386","11","7","1","3","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"379","1","1","20231012","app00379","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"388","1","1","20231012","app00388","7","0","0","7","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"69","1","1","20231012","app00069","170","72","35","63","5","1","1","3","0","0","4","8","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"68","1","1","20231012","app00068","34","4","0","30","6","2","0","4","0","0","2","5","0","0","2","5","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"66","1","1","20231012","app00066","200","63","62","75","7","2","2","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"70","1","1","20231012","app00070","91","57","34","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"67","1","1","20231012","app00067","149","50","29","70","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"159","1","1","20231012","app00159","72","29","20","23","3","1","1","1","0","0","2","6","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"156","1","1","20231012","app00156","1471","344","383","744","9","3","2","4","0","0","2","4","0","0","2","13","0","0","1","4","0","0","1","6","2023-10-12 11:48:46.008"
"158","1","1","20231012","app00158","364","126","102","136","5","1","1","3","2","5","4","12","0","0","1","8","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"157","1","1","20231012","app00157","723","60","329","334","8","2","3","3","2","5","4","11","0","0","1","4","0","0","1","4","0","0","0","0","2023-10-12 11:48:46.008"
"160","1","1","20231012","app00160","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"345","1","1","20231012","app00345","139","43","29","67","3","1","1","1","1","1","4","5","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"346","1","1","20231012","app00346","195","69","50","76","3","1","1","1","2","2","4","7","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"344","1","1","20231012","app00344","49","17","15","17","5","2","2","1","2","2","5","6","0","0","1","2","0","0","2","2","0","0","0","0","2023-10-12 11:48:46.008"
"343","1","1","20231012","app00343","261","84","68","109","3","1","1","1","2","2","3","10","0","0","2","6","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"342","1","1","20231012","app00342","21","9","8","4","3","1","1","1","0","0","2","3","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"347","1","1","20231012","app00347","2","1","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"348","1","1","20231012","app00348","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"84","1","1","20231012","app00084","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"80","1","1","20231012","app00080","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"78","1","1","20231012","app00078","626","230","183","213","7","3","1","3","0","0","2","5","1","7","2","6","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"77","1","1","20231012","app00077","787","340","215","232","6","2","1","3","0","0","1","3","0","0","2","11","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"83","1","1","20231012","app00083","2","0","0","2","1","0","0","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"81","1","1","20231012","app00081","46","29","17","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"82","1","1","20231012","app00082","3","0","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"79","1","1","20231012","app00079","44","25","19","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"332","1","1","20231012","app00332","29","11","8","10","3","1","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"331","1","1","20231012","app00331","525","179","161","185","6","1","1","4","2","2","7","18","0","0","1","5","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"336","1","1","20231012","app00336","25","8","8","9","3","1","1","1","1","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"341","1","1","20231012","app00341","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"334","1","1","20231012","app00334","270","96","75","99","5","1","1","3","1","1","6","15","0","0","1","5","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"337","1","1","20231012","app00337","190","73","40","77","3","1","1","1","2","2","4","10","0","0","1","4","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"329","1","1","20231012","app00329","253","86","68","99","8","2","2","4","2","4","6","9","0","0","1","3","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"328","1","1","20231012","app00328","181","61","41","79","3","1","1","1","1","1","6","11","0","0","1","5","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"330","1","1","20231012","app00330","521","253","0","268","4","2","0","2","0","0","2","4","0","0","1","3","0","0","1","4","0","0","0","0","2023-10-12 11:48:46.008"
"335","1","1","20231012","app00335","287","98","66","123","3","1","1","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"340","1","1","20231012","app00340","11","9","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"333","1","1","20231012","app00333","507","166","134","207","5","1","1","3","1","1","2","3","0","0","1","7","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"338","1","1","20231012","app00338","106","35","35","36","3","1","1","1","2","6","6","15","0","0","1","4","0","0","2","2","0","0","0","0","2023-10-12 11:48:46.008"
"339","1","1","20231012","app00339","5","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"466","1","1","20231012","app00466","111","48","0","63","4","2","0","2","0","0","3","4","0","0","0","0","0","0","0","0","0","0","1","2","2023-10-12 11:48:46.008"
"470","1","1","20231012","app00470","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"469","1","1","20231012","app00469","214","72","52","90","3","1","1","1","2","7","6","20","1","2","2","4","0","0","1","2","0","0","0","0","2023-10-12 11:48:46.008"
"472","1","1","20231012","app00472","15","9","0","6","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"464","1","1","20231012","app00464","176","58","39","79","3","1","1","1","1","1","5","9","0","0","1","4","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"471","1","1","20231012","app00471","17","7","5","5","3","1","1","1","1","1","4","4","0","0","1","1","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"468","1","1","20231012","app00468","193","51","53","89","3","1","1","1","2","2","4","6","1","1","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"473","1","1","20231012","app00473","3","1","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"465","1","1","20231012","app00465","57","16","16","25","3","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"467","1","1","20231012","app00467","39","23","16","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"474","1","1","20231012","app00474","7","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"806","1","1","20231012","app00806","13","8","0","5","2","1","0","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"804","1","1","20231012","app00804","116","40","35","41","3","1","1","1","2","2","6","12","0","0","4","9","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"809","1","1","20231012","app00809","101","25","25","51","3","1","1","1","1","1","4","11","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"807","1","1","20231012","app00807","217","67","68","82","3","1","1","1","0","0","4","10","1","2","3","9","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"812","1","1","20231012","app00812","44","16","14","14","3","1","1","1","2","2","4","4","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"810","1","1","20231012","app00810","161","44","33","84","3","1","1","1","1","1","4","5","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"805","1","1","20231012","app00805","301","65","108","128","3","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"808","1","1","20231012","app00808","191","67","39","85","3","1","1","1","1","1","4","5","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"813","1","1","20231012","app00813","6","2","0","4","2","1","0","1","0","0","1","2","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"811","1","1","20231012","app00811","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"795","1","1","20231012","app00795","135","36","45","54","5","1","1","3","1","2","4","8","0","0","2","4","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"796","1","1","20231012","app00796","176","51","49","76","5","1","1","3","1","1","5","19","0","0","1","8","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"799","1","1","20231012","app00799","143","50","25","68","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"798","1","1","20231012","app00798","1945","520","604","821","4","1","1","2","2","6","5","19","2","3","1","1","0","0","1","4","0","0","1","20","2023-10-12 11:48:46.008"
"800","1","1","20231012","app00800","49","10","4","35","6","3","1","2","0","0","1","8","0","0","1","8","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"802","1","1","20231012","app00802","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"801","1","1","20231012","app00801","1152","379","380","393","3","1","1","1","0","0","4","12","1","2","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"797","1","1","20231012","app00797","107","52","55","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"803","1","1","20231012","app00803","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"150","1","1","20231012","app00150","285","84","70","131","14","4","4","6","3","13","11","27","0","0","2","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"152","1","1","20231012","app00152","237","104","57","76","3","1","1","1","2","2","7","11","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"154","1","1","20231012","app00154","107","55","28","24","3","1","1","1","2","2","3","4","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"149","1","1","20231012","app00149","369","149","86","134","9","3","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"151","1","1","20231012","app00151","210","81","48","81","5","1","1","3","2","2","6","12","1","2","1","3","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"155","1","1","20231012","app00155","20","20","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"153","1","1","20231012","app00153","15","15","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"525","1","1","20231012","app00525","165","63","36","66","6","2","2","2","3","4","5","7","0","0","2","3","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"526","1","1","20231012","app00526","231","6","24","201","5","1","1","3","1","4","3","10","0","0","1","4","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"528","1","1","20231012","app00528","166","59","39","68","3","1","1","1","1","1","6","10","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"529","1","1","20231012","app00529","13","0","0","13","2","0","0","2","0","0","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"527","1","1","20231012","app00527","2","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"524","1","1","20231012","app00524","143","57","51","35","3","1","1","1","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"530","1","1","20231012","app00530","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"518","1","1","20231012","app00518","732","85","261","386","3","1","1","1","0","0","2","4","1","2","2","4","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"517","1","1","20231012","app00517","6","2","2","2","3","1","1","1","0","0","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"519","1","1","20231012","app00519","203","0","115","88","4","0","1","3","1","2","3","5","1","1","2","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"521","1","1","20231012","app00521","5","5","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"515","1","1","20231012","app00515","99","52","32","15","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"520","1","1","20231012","app00520","3","2","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"522","1","1","20231012","app00522","54","10","10","34","3","1","1","1","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"523","1","1","20231012","app00523","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"516","1","1","20231012","app00516","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"538","1","1","20231012","app00538","3219","1297","869","1053","174","68","48","58","4","69","6","147","0","0","2","77","0","0","1","1","0","0","1","2","2023-10-12 11:48:46.008"
"542","1","1","20231012","app00542","169","49","40","80","5","1","1","3","1","1","3","7","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"539","1","1","20231012","app00539","238","55","132","51","6","2","3","1","1","1","3","3","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"541","1","1","20231012","app00541","97","31","32","34","5","1","1","3","0","0","1","3","1","2","2","4","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"540","1","1","20231012","app00540","268","68","80","120","5","1","1","3","2","5","1","2","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"537","1","1","20231012","app00537","37","0","0","37","2","0","0","2","4","7","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"533","1","1","20231012","app00533","132","4","0","128","3","2","0","1","3","14","3","11","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"531","1","1","20231012","app00531","693","230","188","275","4","2","1","1","2","8","11","42","0","0","2","10","0","0","3","5","0","0","0","0","2023-10-12 11:48:46.008"
"536","1","1","20231012","app00536","5","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"532","1","1","20231012","app00532","335","132","79","124","8","2","2","4","2","5","8","24","0","0","2","9","0","0","1","2","0","0","0","0","2023-10-12 11:48:46.008"
"534","1","1","20231012","app00534","1263","379","388","496","5","1","1","3","1","1","3","16","0","0","1","6","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"535","1","1","20231012","app00535","9","5","3","1","3","1","1","1","1","1","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"162","1","1","20231012","app00162","2145","950","480","715","172","66","48","58","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"166","1","1","20231012","app00166","176","152","12","12","6","2","2","2","1","2","2","3","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"167","1","1","20231012","app00167","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"163","1","1","20231012","app00163","123","65","0","58","2","1","0","1","0","0","2","3","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"165","1","1","20231012","app00165","321","118","115","88","5","1","1","3","1","1","5","11","1","1","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"164","1","1","20231012","app00164","512","164","171","177","3","1","1","1","0","0","4","8","1","4","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"161","1","1","20231012","app00161","268","86","75","107","3","1","1","1","1","1","4","20","1","5","4","9","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"563","1","1","20231012","app00563","278","83","84","111","5","1","1","3","2","6","6","22","0","0","1","1","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"558","1","1","20231012","app00558","38","10","4","24","12","5","2","5","2","2","3","3","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"557","1","1","20231012","app00557","238","26","23","189","4","1","1","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"561","1","1","20231012","app00561","220","74","55","91","3","1","1","1","2","2","6","8","0","0","1","2","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"564","1","1","20231012","app00564","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"562","1","1","20231012","app00562","231","78","80","73","4","1","1","2","0","0","2","4","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"556","1","1","20231012","app00556","43","11","11","21","5","1","1","3","1","3","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"559","1","1","20231012","app00559","46","46","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"560","1","1","20231012","app00560","102","36","33","33","3","1","1","1","1","1","4","5","0","0","1","10","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"642","1","1","20231012","app00642","234","71","64","99","5","1","1","3","2","2","6","12","0","0","1","4","0","0","1","1","0","0","0","0","2023-10-12 11:48:46.008"
"640","1","1","20231012","app00640","250","25","33","192","5","1","1","3","1","4","2","2","0","0","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"641","1","1","20231012","app00641","503","202","187","114","5","1","1","3","4","4","6","14","0","0","2","3","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"639","1","1","20231012","app00639","304","115","81","108","5","1","1","3","0","0","3","12","0","0","1","8","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"643","1","1","20231012","app00643","16","16","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"738","1","1","20231012","app00738","7","5","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"739","1","1","20231012","app00739","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"736","1","1","20231012","app00736","6","3","0","3","3","1","0","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"735","1","1","20231012","app00735","23","3","20","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"737","1","1","20231012","app00737","94","31","30","33","3","1","1","1","0","0","2","8","1","2","2","6","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"734","1","1","20231012","app00734","140","63","0","77","2","1","0","1","1","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"733","1","1","20231012","app00733","743","156","110","477","5","1","2","2","2","2","1","1","0","0","1","2","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
"882","1","1","20231012","app00882","379","184","108","87","8","3","2","3","2","6","4","9","1","2","1","1","0","0","0","0","0","0","0","0","2023-10-12 11:48:46.008"
